,AccelerometerStat_x_DC_FFT,AccelerometerStat_y_DC_FFT,AccelerometerStat_z_DC_FFT
6547,1007.9475374,255.707924,1816.428149
6548,1081.0048143,229.6625982,1796.7202815
6549,1098.3669630000004,179.4699576,1749.9974424999998
6550,1077.3380914000004,261.15772690000006,1715.2875010000002
6551,1099.3306308,264.30191520000005,1750.6863669999998
6552,1095.1479598,261.8945445,1740.517007
6553,1120.7976388000004,187.83829048,1718.127023
6554,476.609543746,1949.2518811,151.61401684100002
6555,37.162797719400004,1982.3595016,228.549298258
6556,299.51343564800004,1951.1929760000005,117.499638995
6557,211.29009554,190.810093895,1749.928609
6558,357.1340895,477.0267307,1651.3252027
6559,65.47662825500001,45.30906964,1707.6697482999994
6560,82.84775823999998,45.32343497,1719.5928760000006
6561,84.91634849,45.50419708,1773.3175765
6562,82.89923356999998,44.9146249,1746.9460255
6563,82.51795689,44.78354243,1762.337164
6564,77.87619828,42.14393509,1664.32393
6565,81.50101960999999,43.55172564,1735.796237
6566,82.63407565,44.89367548,1753.6593750000006
6567,83.55404776,45.88846654,1771.772112
6568,81.52137058,44.62073663,1726.8682515
6569,83.40321313,45.35455939000001,1778.27057
6570,81.92778615,44.21252539,1754.132832
6571,80.14290868999998,43.66185899,1717.6422109999999
6572,81.84339073,44.96370611,1753.1236725
6573,82.56224965999998,45.26597421,1770.4702645000002
6574,82.45091908,45.18217694000001,1762.0642280000004
6575,82.43056849,44.91701917,1771.2118664999994
6576,83.38944647599999,45.483247958,1781.9492618000004
6577,82.42937180000001,45.30966828,1770.694717
6578,78.90271254999998,43.4188475,1707.3118255
6579,82.45929884,44.50940617,1778.5417165
6580,81.51718073,44.83621498000001,1753.2427760000005
6581,82.02175839,46.59715006,1756.1224045000001
6582,81.82603266999998,45.48504364,1734.7882835
6583,78.62977332,43.00105926,1664.4125215
6584,82.43415981,44.96669879,1761.568022
6585,81.69016167,44.30709629,1760.9658915
6586,82.33240613000002,44.81167417,1778.196358
6587,79.02541516,43.52359384,1733.040512
6588,78.17726902,42.51802907,1714.0509065
6589,77.12082821,41.93863228,1713.608573
6590,78.48791696999999,42.87356812,1741.246038
6591,77.80437255000002,42.28220022,1731.49685
6592,78.50288065,43.49965171,1731.8481940000001
6593,77.52245535,42.14752617,1721.491486
6594,79.76402623999998,43.77139361,1758.225718
6595,78.70279658999998,42.77181447,1740.5828370000004
6596,77.6295958,42.26843373999999,1739.0852795
6597,78.07491716999998,42.23371764,1731.9744985
6598,76.44147297999999,41.66030627,1687.26338
6599,80.62174913000001,44.56926149,1792.4508215
6600,79.34504139,42.56890584,1757.3608045
6601,78.10604169999998,42.70058695,1731.837423
6602,77.03284077,41.67407292,1713.1243364999998
6603,78.53041417,42.55633635,1756.2271660000001
6604,78.18505041,42.44201323,1747.482331
6605,76.97298552999997,41.58848029,1738.7590545000005
6606,77.98752857,42.55274489,1756.9867184999996
6607,77.59547841,41.75308158,1731.238277
6608,77.59308397000002,41.53580791,1755.9548175
6609,77.03942487,40.81694886,1737.2758405000004
6610,78.63875226,42.65808981,1790.6031015
6611,74.24599025,39.69047699,1685.473705
6612,76.08234266,40.82532848,1745.9440475
6613,76.61205982,41.90750771,1746.160734
6614,79.47612364,42.56651165,1799.3868285
6615,78.01985054,41.98232644,1781.8929945
6616,77.5284407,41.62858312,1772.9063525
6617,75.01392997,40.67988073000001,1727.0220734999998
6618,74.83496375,40.24413607,1711.6902025
6619,73.52952524,38.99436274,1666.701361
6620,76.15357042,39.0165092,1745.2305844999996
6621,76.44087431,36.9311598,1736.7425509999994
6622,81.51837767,39.18829332,1817.501954
6623,76.63061495,36.65522792,1728.8500445
6624,79.50126263,41.29040231,1759.8908925
6625,78.24251128,42.13794957,1739.222936
6626,78.23173731,40.49133752,1756.8664159999994
6627,77.24891753,40.87141694,1739.8861335000001
6628,78.57470658,41.43884278,1740.5600995000002
6629,81.10118824999998,43.03278242,1809.6848915
6630,77.19085814,41.37779053,1730.320095
6631,76.45523975,41.02285016,1711.7925595000006
6632,80.42303056,44.57584525,1763.0434454999993
6633,78.60164173,42.596439290000006,1756.6748779999998
6634,79.2283238,38.505347418,1765.5639434999996
6635,80.20156678000002,43.68580112,1752.6735654999998
6636,79.82507853999998,42.9136709,1742.2683635
6637,79.12058497999998,42.32469727,1742.516766
6638,78.22694877,42.28758721,1741.0664705
6639,78.3215199,42.89032744,1746.993311
6640,79.18522815,40.7858243,1747.7576705
6641,79.00865594,43.237486829000005,1767.0298094999996
6642,79.17924258,41.80515561,1766.0164524999998
6643,79.12118301000002,41.88895258000001,1741.195768
6644,78.74230091,42.68502461999999,1739.2756114999993
6645,79.47193406,43.1997779,1758.1532920000002
6646,79.05354738,41.73692083,1757.076491
6647,75.54065452,39.326558399999996,1677.1855715000006
6648,81.52376465,42.57908125,1801.5565815
6649,80.20695393,42.37617266,1791.182498
6650,74.15321467,38.87285706,1652.7258164999996
6651,79.60900199000002,42.16069445,1765.7931995
6652,77.29261211000002,41.42747026,1721.9290219999998
6653,74.99956487,40.223186876999996,1748.2879885000002
6654,81.46989515,46.01715482,1771.3351779999994
6655,1699.7952285000001,21.4622224419,697.7517765
6656,1682.6138204999993,39.636607645,736.9538402000003
6657,1634.7202249000004,10.857106131400002,815.3166625
6658,1663.980947,20.85469399,838.6164272999998
6659,1594.6287162,122.405957,954.2444049
6660,1609.8875474000001,102.915957,832.6345154
6661,1573.7201529,10.1520138145,882.7726955999997
6662,1540.2360443,23.4919068857,913.5393741
6663,1597.7094544,50.13997037,860.2725812000001
6664,1560.9997547,17.6326969784,899.2651521
6665,1703.3937079999996,118.8248285918,558.51637974
6666,83.80543899,47.68770895,1765.122213
6667,81.49204151,46.25477931,1745.4203350000007
6668,80.55231733,45.52694202000001,1754.6296305
6669,80.62534040000001,45.39047251,1761.8541289999994
6670,79.29955152,45.22646976,1743.4720545000002
6671,79.39412234,45.37251602,1745.8578755
6672,78.80335296,44.00782101,1734.3423585
6673,77.37700753,43.56848506,1716.5055579999996
6674,77.77205054000002,43.13333896,1734.7709265
6675,78.75606769,44.36455701,1752.0899895
6676,75.98178641,44.13172110000001,1710.3381
6677,79.55632941,44.99662624,1785.9505809999996
6678,79.54316144,44.69136565,1793.0314119999994
6679,76.67909764,42.77361006,1732.234272
6680,77.63857397,43.09682726,1750.120141
6681,77.58590169000001,43.38173727,1766.34505
6682,75.46643459,41.73871642,1731.0150085
6683,76.22659359,42.6963971,1732.2498274999994
6684,78.20959088000002,43.54693713,1793.1098379999999
6685,75.91953704,42.11580321,1738.446022
6686,76.99154099999998,42.358216021,1749.2528495
6687,79.93581027,43.695377905,1828.3656555
6688,76.75750751,42.26783513,1748.607602
6689,70.60620524000002,38.93809896000001,1608.5216715
6690,79.74008465,44.3950832,1818.873839
6691,77.16093055,42.86339268,1764.997714
6692,75.45326666,42.11939443,1721.4352079999999
6693,79.33067585,43.8210734,1827.749739
6694,76.06558334,42.587460899999996,1757.4434065
6695,77.22557413000001,43.30572131,1774.8606215
6696,76.33433274,42.25406823,1740.2332829999998
6697,77.07473958,43.08365907,1765.899127
6698,74.78408698000001,42.0332032,1721.9068805
6699,76.63241054,43.26741428,1766.1606875
6700,76.88619581,43.24646494,1774.0597725000002
6701,76.83412228,43.19678516,1765.3610375
6702,75.64061232,42.0601379,1738.5974454999996
6703,75.11747944000003,41.80635266,1739.582074
6704,80.32127722999998,45.29470453,1836.3449255
6705,75.69927071,42.70178395,1739.2139605
6706,74.06223521,41.85483515,1703.2326915
6707,76.04463409000002,43.07887077,1756.508467
6708,77.66790287,42.92863464,1790.8832240000006
6709,74.70986676999998,41.79258598,1720.7307215
6710,76.87063408,43.23928227,1758.8799285
6711,75.71124139,42.38215816,1746.914311
6712,75.19768536000002,41.74589889,1729.5437779999993
6713,78.72973085999998,43.78875167,1827.806606
6714,78.11741380000002,42.95197814,1810.7640735
6715,75.37126529,42.51084646,1721.8727485
6716,76.33912119,42.53239422,1757.2758204999998
6717,75.77887733,42.5641174,1764.7469139999994
6718,73.40023805,40.91211831,1711.4807190000001
6719,74.86369407000002,41.94701192,1721.5447505
6720,77.50808978999999,43.82945298,1800.598308
6721,77.21001127,43.28596915,1800.8137789999996
6722,75.72141687,42.35821605,1756.7856025
6723,76.76169680999998,43.28297652000001,1790.182916
6724,74.33158264,41.716570000000004,1729.6036315000001
6725,74.67634747000002,42.46655368,1729.8292825
6726,79.08886129000003,43.61038361,1826.2366045
6727,75.52329664,42.21576105000001,1754.2477405000004
6728,73.24700931,41.25927749,1710.1555325
6729,75.54903414,42.32589445,1771.0221225000007
6730,75.67951849,41.67407293000001,1748.3197059999998
6731,75.61966326000002,41.5160557,1746.9687755
6732,75.45985019,41.47236148,1755.361647
6733,75.88422266,43.04116207,1758.347223
6734,75.18331984000002,42.53179567,1737.5583725000001
6735,78.62558328,43.68759665,1818.1843010000002
6736,76.23138179,41.89074816,1765.4053215
6737,76.01291096,42.191220490000006,1748.5268115
6738,78.73990655,44.10598323000001,1817.777885
6739,75.71603035,42.66527248,1747.280612
6740,76.49235007,42.4174725,1748.8314684999998
6741,76.08473717000003,42.14513209,1748.811728
6742,78.06893191,43.23628947,1768.0772635
6743,78.00488706,43.272202590000006,1791.1172655
6744,74.26574215,41.14914438,1712.9130469999998
6745,75.82496592,42.86339269,1755.7459149999993
6746,75.06241252000002,42.34444942,1755.7219825000002
6747,74.09036689999998,40.69364739,1720.5248255
6748,75.76750512999998,41.84106856,1756.542591
6749,77.04421323999998,42.06911637,1775.5675105
6750,77.70501300000002,43.22012866,1799.7465565000002
6751,76.64079052,43.11478372,1765.7339364999998
6752,77.47038118,42.8903274,1784.4093005
6753,76.68867390000003,43.01542454,1782.8488774999996
6754,75.52688777,41.77822066,1747.311747
6755,75.32876741000003,41.65611667,1756.0356155000004
6756,74.39143722,40.88638072,1738.9745309999994
6757,74.76493299,41.78001643,1746.831711
6758,75.18272162,40.72477209,1738.48193
6759,71.05332187,39.56418281,1657.9643284999993
6760,75.37066628,42.18523500000001,1757.127375
6761,73.80545644,41.06834002,1720.894128
6762,74.48181857,41.41430213,1739.4007024999999
6763,75.17733433,41.6411527,1748.476524
6764,77.05917636999997,42.60481886,1816.978228
6765,72.35756309,40.112455,1711.73511
6766,74.75954644,41.39036008,1746.349864
6767,74.54047659999998,42.3576174,1772.659158
6768,73.85932597,41.48133977,1744.9043695
6769,72.84717708,40.54221415,1719.765847
6770,76.41932613,42.57608849,1790.855695
6771,73.60673774,40.79719668999999,1736.5013245
6772,74.29926051999998,41.40292968,1737.5350215
6773,75.04325872999998,41.71058455,1762.9327055
6774,73.86890296,40.43686939,1735.9967315
6775,72.87830208,40.01309552,1719.5372085000001
6776,73.92396968,41.12340661,1745.18091
6777,77.7750425,42.63953496,1842.7021285
6778,74.26753769,40.68945764,1746.0727459999994
6779,75.74416108,41.74111069,1789.1779510000001
6780,72.46470346000002,39.47619585,1717.935494
6781,73.63965795000001,40.18368257,1744.7583165
6782,74.55783425999998,40.53802447,1772.3233635
6783,72.77894233,39.84191021,1718.794405
6784,73.59536523999998,40.36145194,1737.7157845000006
6785,76.27447726,41.8111411,1790.3523094999996
6786,73.95150283,40.11125787,1744.9444709999998
6787,72.9626973,39.39359588,1718.8273225
6788,72.58860338,39.39120183,1728.6698975000004
6789,74.45248951,40.39556946,1771.5883475
6790,71.08085488,38.60710079,1674.4765315
6791,75.47301800000002,41.75607444,1782.515491
6792,74.42615329,41.07312847,1763.0260899999996
6793,74.37048824,41.29938044,1746.8215344999999
6794,77.16511992,42.66407533,1809.1659505
6795,75.36348357,41.27783267,1756.3091579999998
6796,76.08593421,42.08647431,1756.630577
6797,76.08413788,42.19840319,1754.8810175
6798,77.21599728,42.57908117,1800.2038495000006
6799,76.46182332000002,42.35103356,1790.6318390000001
6800,73.72525076,40.68047931,1719.9855289999996
6801,73.70490044,41.4071196,1737.9294719999998
6802,74.46206656,41.48732524,1729.826897
6803,78.17307893,43.83543849,1809.2006605
6804,78.35084887,43.08485638,1810.1056805
6805,75.17434190000002,42.41687403,1739.8442289999996
6806,74.37348116,41.00788631,1721.5303850000007
6807,78.45439807999998,44.03834715,1817.366081
6808,75.64061254999999,42.53957681999999,1748.1018295
6809,75.54424539,42.09545235,1738.7512815000002
6810,78.81652093,44.39448467,1826.3503255
6811,75.57896202,41.72973815,1747.9665610000006
6812,75.82137459,42.74428112,1781.8594690000002
6813,75.20367053000002,41.27483994,1755.6244210000002
6814,74.84813155,41.98831197,1747.523043
6815,74.1508202,40.50270982,1738.3550364999999
6816,77.8019776,43.67323127,1842.098182
6817,74.00118267,41.201816840000006,1746.9346505
6818,75.42154292999999,41.84765268,1749.4862879999996
6819,76.46840744000002,41.83089328,1791.3064015
6820,76.56776706,42.41447984999999,1774.3015815
6821,74.78288967,40.84986914,1738.5274149999998
6822,76.40376418,42.50366393,1790.21225
6823,76.52048133,42.81431155,1790.890998
6824,75.07558080999998,41.08928936,1748.7877844999996
6825,73.75517819000002,41.36941082,1737.3722125
6826,74.74757493,41.64294833,1748.459163
6827,78.64952553,43.87374565,1827.4564615
6828,74.69250811,40.95940378,1739.0739039999999
6829,216.56152951,122.00253420799999,1681.94585405
6830,231.523494208,348.6233010740001,1667.2699871999994
6831,866.9290566999998,432.453877,1878.3392225
6832,873.5675798000002,431.23582610000005,1882.833137
6833,864.5031385999997,429.4605257,1875.9545985
6834,862.1723893,440.7366205,1901.25951
6835,840.1068236000001,430.8330062,1854.9047775
6836,847.7616795,441.4093964,1879.1095505
6837,848.3578337000001,446.57787900000005,1890.948282
6838,843.2246703999997,455.4537745,1904.345631
6839,799.8177987,467.5600643,1875.731937
6840,830.0128596,470.5342633,1909.042462
6841,913.1826446,656.4954903,1791.7385559999998
6842,909.3058326,696.7174845,1777.795923
6843,782.11925611,378.004347454,1907.441942
6844,658.8304393999998,269.34530060000003,1994.751886
6845,228.4798654,1946.914547,94.87024286
6846,196.228770255,1957.2940115,80.268005946
6847,229.32920876900002,1924.1899829999998,51.195214451000005
6848,228.30389129,1944.8399695,154.60138352
6849,278.02068592029997,1941.948974,202.845746425
6850,952.9192104,527.0374148999998,1793.1439467
6851,206.63816106,1209.5578798000001,1283.670397
6852,310.3591695,1231.7263954000002,1249.1891056999998
6853,103.8754336229,1079.5581135999996,1425.9560023
6854,186.741747005,1126.3258547,1350.1406209000004
6855,110.83837028,81.04851554999998,1744.93611
6856,111.29446599,83.76593492,1771.3273960000001
6857,109.76576938,85.01032088,1770.105751
6858,105.08809915,85.15038144,1731.7129289999998
6859,108.08683633,85.91173773,1768.8374274999999
6860,105.17488842,83.65819540000003,1724.9786379999996
6861,105.17788132,85.35209322,1739.801736
6862,107.02919768,85.52507423,1758.8470164999999
6863,105.42388618,86.57134033,1748.6566895
6864,104.43268514,87.57810208999999,1755.3903850000006
6865,104.54341731,87.38058054,1755.9021475000004
6866,96.26546389,81.5848168,1631.1803925000004
6867,104.16453528,86.02127266,1750.4912585000004
6868,107.09982705000002,85.4831756,1760.4152195
6869,106.34625146,86.86522854,1765.8566345
6870,102.66576328,86.75090571000001,1730.1830225
6871,105.4669802,86.41691416,1758.6327390000001
6872,107.93360723,84.33814884,1760.7599870000001
6873,108.58303467,85.85188271999998,1776.4174655000004
6874,105.2269629,86.6581301,1748.0377875
6875,104.91571531,87.45300515,1764.3722275000002
6876,104.39557586,85.86265653000002,1739.753252
6877,106.12778136,85.68368992999999,1760.2206915000006
6878,102.74297689,86.27984619,1728.4400474999998
6879,103.8945879,86.30378838,1748.6830260000004
6880,105.47116979,87.11302854,1766.7472855
6881,106.16070077,86.81614730999998,1763.5163075
6882,103.25653336,87.87558161,1745.096505
6883,97.67445235,82.85314505,1648.8262535
6884,101.68054994,87.18545349,1719.824523
6885,100.28533044,82.84476542,1670.2352084999998
6886,104.52366476,87.37399640000002,1746.4151184999996
6887,104.37223108,89.07627394000002,1763.6413975
6888,106.64253295,91.93794364,1806.9572895
6889,105.60943557,85.47599314,1751.0682519999998
6890,105.05936684,89.29594190000002,1781.219618
6891,106.35882054,88.21675548,1784.3183225000002
6892,106.90050881,83.91377652,1752.4880165
6893,107.67323664,82.19054983999997,1745.0683969999998
6894,108.59560378,84.48180082,1760.74203
6895,109.79809246,88.36459715999996,1810.8909755
6896,105.47117135,83.80065057,1732.5844185
6897,105.48793006,84.77329475,1740.181815
6898,106.55694181,86.20682289999998,1758.7081489999996
6899,105.71837127,86.57253754999998,1756.494706
6900,107.63912004,88.86498545,1808.891816
6901,93.88083991,78.05277079000003,1569.709862
6902,105.11622929,85.9680018,1741.263998
6903,102.62087223,86.06257239000001,1719.866411
6904,107.07947535,91.08979779,1806.823216
6905,101.87088924,85.69625952999998,1719.765848
6906,100.04111942,88.07430084,1709.2894285
6907,104.52665768,88.15989325,1762.964435
6908,104.79360965,90.47029807,1780.2433855
6909,101.14364804,88.75485291,1734.549453
6910,101.76913408,89.45755101,1752.1276739999996
6911,101.67276752,89.14211464,1744.1998715
6912,105.04739512,91.79967878,1788.8421684999994
6913,103.76470101,91.43875302,1779.8693045000002
6914,102.3186039,88.52081946000001,1745.0959074999996
6915,102.76332591,90.77017208,1761.4949800000004
6916,104.21241583,93.32358805,1795.7931350000001
6917,93.15659206,83.78628549999998,1611.021199
6918,103.99454472,94.66733378,1813.1696510000002
6919,101.83736862,88.35322526,1744.6248434999998
6920,102.68790946,90.00223144,1758.4441800000004
6921,99.89746601,90.26200248,1732.8399920000004
6922,100.54449905,89.70714645000002,1735.1246664999999
6923,100.10755733,88.73091098,1726.1003179999998
6924,103.89338826,92.78788579,1805.091013
6925,93.15898519,83.16798345,1619.3961185
6926,99.82743539,88.52321386,1726.1308350000004
6927,105.63876238,92.89263175,1815.0826205
6928,100.78212389,88.2975605,1726.6312205
6929,103.31459074,91.06106754,1779.7855035
6930,100.47925713,89.42463055000002,1741.9780614999993
6931,101.21966442,89.31030776,1743.8922289999996
6932,104.85406311,92.01336123,1805.34598
6933,103.05182712,91.45311805,1770.8395699999999
6934,100.80187587,89.5323696,1734.7792875
6935,102.03189737,89.79633061,1753.602503
6936,106.60961056,93.78985899,1830.971728
6937,101.38666031,89.2953435,1743.6240745
6938,101.56263463,88.35083105,1745.5992805
6939,105.39994036,91.92298,1806.440752
6940,102.62206894,89.40248427,1753.3828420000002
6941,104.35846293,91.29809365,1788.5285204999998
6942,103.3421239,90.75939804,1778.2567980000001
6943,102.08277417,90.30390131,1752.2378085
6944,103.47739785,90.60916170000002,1762.189315
6945,104.7463247,91.00420483,1796.543114
6946,102.14621991,90.58641714,1760.0518915
6947,100.71448869,89.13493172,1742.6155234999999
6948,101.78290001,90.14289111,1760.0231525
6949,101.630869,90.14648263,1752.545464
6950,101.56861968,89.17742940999999,1744.283073
6951,100.55766728,89.04754410999998,1734.93431
6952,101.07840624,89.96691745,1742.8914315000004
6953,95.17729807,83.36849713000002,1630.6189525
6954,105.20241831,92.31562933,1805.0096045000007
6955,101.76494391,90.8288298,1752.7741105
6956,99.20913441999998,87.83128922,1705.2144976999994
6957,99.84060415,89.01641925999998,1726.554623
6958,101.15921159,89.56648713000001,1743.0584434999996
6959,103.90236899,88.96254978,1763.7012475000001
6960,1216.8709727,1517.1409704000002,248.59355285
6961,197.61920029,58.29581898,1743.674944
6962,196.11145441,60.03281242,1748.8841405
6963,202.69969955,62.24505476,1811.6253955
6964,195.33752986,60.23991085,1750.5774255
6965,198.61100256,61.31071766,1785.1652625000006
6966,199.69856801,63.10517137,1794.0028670000004
6967,189.65429352,60.62238399,1706.0626379999999
6968,189.94518994,61.72671002,1714.418411
6969,194.54325473,64.18435769999999,1774.4500174999994
6970,189.51303711,62.22530269,1730.2877675
6971,192.58120703,61.93859662,1749.1049975
6972,202.24360554,66.60729036000001,1817.378659
6973,193.86210321,63.26797713000001,1758.5094164999996
6974,194.32059348,62.385115799999994,1750.2476385000002
6975,194.25235895,62.83103523000001,1748.9218474999998
6976,188.74210381,61.26702318,1704.5339375
6977,192.41600572,62.72688777000001,1747.9479955
6978,196.04082644,63.79290612,1784.7001885000002
6979,186.97637941,61.31490731,1704.1831825
6980,193.45868048,63.47208262,1757.7324965
6981,197.11642319,64.71946202999999,1792.915903
6982,189.49208797,62.57964435,1731.674618
6983,188.87318689,62.33304175,1713.3727315
6984,191.28773924,63.75040881,1748.6902005
6985,190.60778567,64.01676382,1748.7979339999995
6986,193.75616129,64.23762893,1775.577089
6987,189.818896,63.1482671,1739.1127989999998
6988,188.59725476,62.99563704000001,1730.7923454999998
6989,196.28742969,65.96743958,1801.298589
6990,196.27605822,66.22541504,1801.035253
6991,189.58127165,64.02095371000001,1740.2039539999996
6992,191.76119263,64.41958823,1758.449572
6993,198.51523565,66.05063863000001,1819.606443
6994,191.93357474,64.25199409999999,1758.0718835
6995,192.39685275,64.78949232000001,1767.172246
6996,191.0291643,64.38247841999998,1757.32549
6997,186.79980662000003,63.1781948,1721.695577
6998,187.39895653,63.59777851,1722.6592449999996
6999,191.46071937,65.039088,1757.0034670000002
7000,186.64717671,63.21231226,1712.6556725
7001,196.14557411,66.04106162,1799.8309545000006
7002,193.04029389,65.86149638,1774.187855
7003,185.4225424,63.59897592,1704.8266254999999
7004,188.56433395,64.18136561,1730.605613
7005,196.07314852,67.58232875,1809.52207
7006,187.58809779,64.43993929,1730.156682
7007,189.77101146,64.15143755,1747.9755300000004
7008,188.38057816,64.27713331,1738.4340329999998
7009,186.16474517,63.25780229,1711.3657915
7010,187.07933006,63.25421055,1721.2969395
7011,189.73689474,64.28371766000001,1740.5283665000006
7012,187.62101921,63.35057747000001,1722.862152
7013,189.48370756,64.09996247999999,1740.2955305
7014,188.87318576,64.13168558,1739.4617535
7015,185.04725146,62.20854321,1705.316241
7016,188.10943597,64.04609268,1731.8876899999998
7017,190.17802503,65.15999556999999,1756.0805129999999
7018,187.9113154,63.39367287,1730.5409645
7019,187.30019587,62.26121513,1723.6007645
7020,197.44921714,66.63542222000001,1810.44924
7021,186.8231513,62.71611399,1714.5608445
7022,186.05401432,62.37015155,1704.3926760000004
7023,194.07339169,65.65798909,1782.6363954999995
7024,187.78741657,63.84976845,1714.0502869999998
7025,188.46317924,64.40462495,1722.418027
7026,187.13020746,63.913813360000006,1721.775786
7027,190.64788824,64.32920718,1749.886699
7028,193.48322182,64.83378519,1776.577269
7029,198.24409214,67.00412937,1819.7572989999999
7030,179.79856279,60.54876266,1652.0201175000002
7031,192.29809122,65.38325472,1766.2480785
7032,190.98187886,64.16520424,1757.8785515
7033,190.18999675,64.15143785000001,1748.8362465
7034,183.96387518,62.70653695,1696.2290525
7035,190.95314842,64.92177221,1757.8336570000001
7036,191.99043742,64.6428477,1757.175246
7037,184.6833335,62.26839798,1696.8856649999998
7038,194.55223199,65.59214838999999,1791.8600415
7039,191.5121948,64.95648821,1757.966538
7040,186.07795541,63.34578881,1715.1037434999994
7041,187.85505104,64.20111756,1731.4178350000002
7042,190.00684071,65.06602275,1747.8438545
7043,187.65753032,63.46729452,1722.367148
7044,186.41553797,63.79709605,1713.581029
7045,188.58648019,64.37409844999999,1731.9834675000006
7046,188.36980626,63.45891521,1723.3391905
7047,187.21220977,63.66002767,1715.2288445
7048,189.3897349,64.06165501000001,1739.5934344999996
7049,189.32509187,64.72365236,1741.2161055
7050,188.79357866,64.49141424000001,1739.5629035
7051,189.01085183,64.89663295,1739.8855225000002
7052,188.63256864,63.10158062,1731.0964085
7053,189.24309095,63.98863204000001,1733.2631635000002
7054,191.55888276,64.21608130000001,1749.9878545000001
7055,191.4116395,63.70491914,1749.627536
7056,188.97613655,62.97049777,1731.6039863
7057,189.48610232,62.87652523,1740.927002
7058,195.62962266,66.04405457000001,1802.248493
7059,193.66877168,65.64182842,1784.4589735
7060,190.07088643000003,63.7953003,1742.2503925
7061,195.94625608,65.60830951,1802.38018
7062,187.52285649,63.17819458,1723.4259905
7063,191.03993898,64.53510847999999,1759.026563
7064,189.97332203,61.14850996,1736.35707
7065,1560.44130888,947.51490208,13.291409863000007
7066,666.8653767000002,1800.8556605,215.60863699
7067,1431.7439928,1259.1322237,196.02466609
7068,1097.1016285,1548.0195897,252.19981978
7069,1077.5775152,1595.9018302999998,147.40740730000005
7070,1334.042005,1397.9139179,54.798488338999995
7071,1020.7104383,1630.1963725,29.6916928007
7072,975.7521144,1676.2332780000006,19.992781416
7073,1122.3424994000004,1575.5870325,24.3544183235
7074,397.98694936,675.390535256,535.5164815800001
7075,83.29367836,38.88542687,1754.1256525
7076,81.39447787,40.65174883,1743.2954719999998
7077,80.53855064999998,40.22258827,1718.7555105000001
7078,82.94113224,40.61643456500001,1772.0372715
7079,81.55429085,41.20959806000001,1761.5500645000006
7080,79.62276854999998,41.506478955,1734.8984131999996
7081,80.93898089999998,43.22491726,1760.284132
7082,80.22790298999998,43.23868379,1758.7440555
7083,78.88535461000002,43.08066632,1741.33402
7084,80.19797559,43.49486325,1759.4132439999994
7085,76.18708919,41.59805696,1741.4088419999994
7086,81.08023901,40.96419231,1812.1120145
7087,82.7711439,40.12322887,1750.2913355
7088,80.36916077000002,40.03165072,1765.7315385000006
7089,84.89899062,38.46943413,1747.104652
7090,85.02708032,38.72501528,1772.5765780000006
7091,83.88983436000002,39.11108017,1754.5853329999998
7092,83.10034666,39.23976869,1754.5075335000001
7093,83.72702865,39.6348118,1764.594284
7094,82.86691189000003,39.97897838,1761.5632425000001
7095,80.16146382000002,40.71878657,1725.0414864999998
7096,80.84500842,40.64875611,1753.0027684999998
7097,84.07777919,42.41747270000001,1813.957354
7098,82.99619881,39.29603225,1756.6652960000001
7099,85.11327138000001,38.58136307,1757.1902120000002
7100,89.05951485,38.98538474,1837.5348435
7101,84.36149243,41.56214416,1794.8127089999994
7102,81.25740973999999,42.18762925,1759.5856254999999
7103,85.08813222,42.66766683,1832.7284835
7104,82.86990442000003,41.32332254,1788.0514975
7105,81.11794750000001,40.82353287,1743.6109145
7106,82.51975264000002,40.59368954,1754.7804605000001
7107,82.27853664,42.16668004,1776.4910815
7108,80.815081,39.86704937,1726.626452
7109,81.91282226,39.70184948,1744.5931299999993
7110,81.74403129000002,40.81934301,1759.8621510000007
7111,79.66406828999997,41.20181673,1741.866134
7112,78.66748213,41.01447036,1715.645443
7113,81.03774148,41.81832368,1760.827025
7114,80.10699566,41.60104977,1742.2575905
7115,81.38370372,38.87704702,1737.2854309999998
7116,84.06042152,40.72896201,1796.8405965000006
7117,80.60917938,40.39018227,1734.6344530000001
7118,81.89905576,39.16614688,1747.842662
7119,86.58390991,40.16871873,1820.1397825
7120,79.74726690000001,37.11551324,1692.3361015
7121,80.38951155000002,39.51989013,1717.7679005
7122,82.56105246000001,42.89391875,1811.7816115
7123,79.14332946,42.48810145,1750.6899625
7124,78.54537774,41.58608606,1732.741837
7125,77.83609552,42.21815529,1723.9976204999994
7126,79.20976884,42.66527245,1758.9218274999994
7127,79.03858338999999,42.0607365,1742.258186
7128,79.42644415999997,42.74906954,1751.078429
7129,79.87296262,42.46715229,1759.7843475000002
7130,80.33384663999998,43.62534753,1784.7307230000001
7131,81.59020375,44.27058464,1812.119788
7132,79.86159031,42.85082305,1766.6168
7133,79.09963553,43.05014045,1749.579658
7134,77.72117392,42.70717102,1739.831072
7135,78.89912113,42.61379721,1741.0664769999996
7136,80.05432317,43.15967508999999,1775.879967
7137,78.39035328,42.98609541,1739.1056135000001
7138,104.95821286,38.9452817,1759.4305975000002
7139,105.12760281,38.33835175,1767.0459614999993
7140,103.91015031,37.92834473,1758.7877579999995
7141,102.81480254,37.263953818000005,1740.2728009
7142,100.67199332,36.81803376,1696.8850754999999
7143,108.03356498,40.20104054,1811.743907
7144,104.86124816,38.61548051,1758.6423105000001
7145,104.64636754,38.41317043,1758.9374015
